id,name,description,properties,source,consumable,portion,value,imageurl,show,order,formula,Special,Notes
29,Lance of Longinus,Extremely rare holy lance. Very effective against marathon beasts.,+3000 MP,3,0,1,60704,lanceoflonginus.png,1,29,0,,+3000 MP
30,Ornate Hourglass,Hourglass imbued with time magic.,45 seconds added to break timer,3,1,0,8495,ornatehourglass.png,1,30,0,,ADDS 45 SECONDS TO BREAK TIMER
31,Stamina Potion,"Commissioned the Stamina Corps, these potions grow more effective as large enemies are defeated. Single use.","At end of set, +BP equal to total steps of passed songs divided by 45",3,1,0,53223,staminapotion.png,1,31,"ROUNDDOWN(SUMIF(SONG IS PASSED,SONG STEPS)/45,0)",,
32,Giant-Crusher,"A hammer made from a boulder, used in the war against the Grigori in ages past. One of the heftiest weapons across the Three Nations. After the Grigori were quelled, and man turned against man in violence, this weapon was all but forgotten. Man has grown feeble in comparison to his forebears. ",+50 BP per minute of song length,3,0,0,145656,giantcrusher.png,1,32,"Rounddown(SONG LENGTH*50,0)",,
33,Crystal Dagger,A stunningly beautiful crystal dagger. Incredibly effective against fast opponents.,Lv. 4 DP Bonus,2,0,0,360113,crystaldagger.png,0,33,"ROUNDDOWN((DP*0.4),0)",,
34,Diamond Dagger,An immaculate diamond dagger. Maximum effectiveness against fast opponents.,Lv. 5 DP Bonus,2,0,0,665442,diamonddagger.png,0,34,"ROUNDDOWN((DP*0.5),0)",,
35,Twisted Bow,Prized bow recovered from the Chambers of Xeric. Maximum effectiveness against difficult opponents.,Lv. 5 RP Bonus with arrow equipped,2,0,0,390334,twistedbow.png,0,35,"If(ARROW IS EQUIPPED,rounddown(RP/(max('Lower Songs'!$AE:$AE)/1000)*0.5,0),0)",IS A BOW,ARROW MUST BE EQUIPPED
36,Dragon Arrow,A vicious arrow tipped with a dragon fang. Strongly effective against fast opponents with a bow equipped. Single use.,Lv. 3 DP Bonus with bow equipped|+200 BP with bow equipped,2,1,0,275488,dragonarrow.png,0,36,"If(BOW IS EQUIPPED,ROUNDDOWN((DP*0.3),0)+200,0)",IS AN ARROW,BOW MUST BE EQUIPPED
37,Living Bullet,"Banned from use in traditional warfare by various treaties, these black market bullets are formed through a sinister process rumored to involve human sacrifice. The resulting ammunition magically resonates with the strength of the one wielding it. Single use.",+307 BP with a gun equipped|+1 BP for each skill level in tiers 240+ with a gun equipped,2,1,0,910875,livingbullet.png,0,37,"If(GUN IS EQUIPPED,307+240BPMSKILL+250BPMSKILL+260BPMSKILL+270BPMSKILL+280BPMSKILL+290BPMSKILL+300BPMSKILL,0)",IS A BULLET,GUN MUST BE EQUIPPED
38,Omen Cleaver,"Heavy-bladed curved sword of colossal size awarded to Omen as a tool of war. This weapon is made to take advantage of brute strength.  The pattern etched upon the blade is the remnant of a deteriorating malediction. Indeed, when bestowing a weapon, preparations must be made for taking it away.",+650 BP for Rank 1 on Lifetime JP|+BP based on Lifetime JP for Rank 2 and below (Max 475),2,0,0,2326461,omencleaver.png,0,38,"Iferror(if(SONG JP RANK IS 1ST PLACE,650,rounddown(475*(PLAYER SONG JP/2ND PLACE SONG JP),0)),0)",,
39,Antique Sundial,Sundial imbued with time magic. Single use.,45 seconds added to break timer,2,1,0,985181,antiquesundial.png,0,39,0,,ADDS 45 SECONDS TO BREAK TIMER
40,Agility Potion,"Brewed in the Footspeed Empire, this potion grows more effective as fast enemies are defeated. Single use.","At end of set, +BP equal to (average BPM of passed songs-120)^1.3",2,1,0,1334236,agilitypotion.png,0,40,"Iferror(rounddown((AVERAGE BPM OF SONGS PASSED-120)^1.3,0),0)",,
41,Kraken Club,"Immensely sought-after, this club is enchanted with a spell that hastens the wielder's swings, allowing consecutive blows in the time it would normally take to make one. Single use.",+25 BP|+BP equal to total amount yielded by other relics,2,1,0,2066126,krakenclub.png,0,41,"25+if(AND($F5<>42,$F5>0),INDEX($A:$FN,ROW($F5),COLUMN($F5)+29+$F5),0)+if(AND($G5<>42,$G5>0),INDEX($A:$FN,ROW($F5),COLUMN($F5)+29+$G5),0)+if(AND($H5<>42,$H5>0),INDEX($A:$FN,ROW($F5),COLUMN($F5)+29+$H5),0)+if(AND($I5<>42,$I5>0),INDEX($A:$FN,ROW($F5),COLUMN($F5)+29+$I5),0)+if(AND($J5<>42,$J5>0),INDEX($A:$FN,ROW($F5),COLUMN($F5)+29+$J5),0)",,25 + TOTAL BP FROM ALL OTHER RELICS USED ON THIS SONG
42,Uchigatana,"A katana with a long single-edged curved blade. A unique weapon wielded by the samurai from Japan Coast Stamina. The blade, with its undulating design, boasts extraordinary sharpness, and its slash attacks cause blood loss.",+BP equal to your skill in the speed tier,1,0,0,0,uchigatana.png,0,42,"IFERROR(SKILL IN SONG TIER,0)",,
43,Kikoku,This reforged ninja knife is a relic from the distant past has been used for many clandestine acts over the course of Footspeed Empire history. Somewhat effective against fast opponents.,Lv. 1 DP Bonus for 130 BPM songs,1,0,0,0,kikoku.png,0,43,"If(SONG SPEED TIER=130,ROUNDDOWN((DP*0.1),0),0)",,
44,Nagi,"From the epic stage of great eastern battles comes the tale of this dagger which, before entering into his possession, was once trained on the very heart of the Godfather while in the hands of an unknown female ninja. The story that survives tells us nothing more of her than that she was a failed acolyte at a shrine of some notoriety, from which she absconded the ceremonial blade in order to fuel her own twisted drive for power. The katana itself, they say, has at its beck and call all the fury and rage of the most unrelenting winds and torrential rains. Somewhat effective against opponents that are both large and fast.",+100 BP for 130 BPM songs|Lv. 1 DP/EP Bonus for 130 BPM songs,1,0,0,0,nagi.png,0,44,"If(SONG SPEED TIER=130,100+ROUNDDOWN((DP/EP*0.1),0),0)",,
45,Kannagi,"In less civilized times, this empyrean ninja knife was used for purposes both great and ill, both on the field of battle and in covert operations. Effective against large opponents.",+100 BP for 130 BPM songs|Lv. 2 EP Bonus for 130 BPM songs,1,0,0,0,kannagi.png,0,45,"If(SONG SPEED TIER=130,100+ROUNDDOWN((EP*0.2),0),0)",,
46,Spharai,"Relics from a bygone era of bloodshed, the Spharai typify caestus of their time and are notable for having been wielded by a general forgotten to time who resided in the present-day West Coast Stamina region of the Stamina Nation. Somewhat effective against fast opponents.",Lv. 1 DP Bonus for 140 BPM songs,1,0,0,0,spharai.png,0,46,"If(SONG SPEED TIER=140,ROUNDDOWN((DP*0.1),0),0)",,
47,Glanzfaust,"As the name entails, these weapons transform the wearer's fists into instruments of glorious destruction. Many believe they will be one of the greatest legacies of the pugilist of the Footspeed Empire, YourVinished, dear friend to the Godfather of Stamina and undisputed champion of the Empire's martial games. Somewhat effective against opponents that are both large and fast.",+100 BP for 140 BPM songs|Lv. 1 DP/EP Bonus for 140 BPM songs,1,0,0,0,glanzfaust.png,0,47,"If(SONG SPEED TIER=140,100+ROUNDDOWN((DP/EP*0.1),0),0)",,
48,Godhands,"Aeonic and grandiose, these claws were once held by a god, according to ancient tradition. Effective against large opponents.",+100 BP for 140 BPM songs|Lv. 2 EP Bonus for 140 BPM songs,1,0,0,0,godhands.png,0,48,"If(SONG SPEED TIER=140,100+ROUNDDOWN((EP*0.2),0),0)",,
49,Bravura,A relic axe noted in historical texts that resurfaced two years ago after being exhumed from a dig site near an old battlefield from the BBP age. Somewhat effective against fast opponents.,Lv. 1 DP Bonus for 150 BPM songs,1,0,0,0,bravura.png,0,49,"If(SONG SPEED TIER=150,ROUNDDOWN((DP*0.1),0),0)",,
50,Conqueror,"This great axe, unconventional in design and unequaled in its powers of subjugation, was passed down along the line of the divine Emperor Mad Matt. In nobler days it was presented as an award once per generation by the emperor himself on the field of battle to the single general whose performance garnered the greatest of praise. It was by far the highest military commendation one could aspire to receive, and was much sought after by all for the visibility and clout it brought with it. Somewhat effective against opponents that are both large and fast.",+100 BP for 150 BPM songs|Lv. 1 DP/EP Bonus for 150 BPM songs,1,0,0,0,conqueror.png,0,50,"If(SONG SPEED TIER=150,100+ROUNDDOWN((DP/EP*0.1),0),0)",,
51,Ukonvasara,"This massive axe is empyrean-class, and a storied weapon of renown, prized by those seeking to combat Eurobeat and Hardbass monsters. Effective against large opponents.",+100 BP for 150 BPM songs|Lv. 2 EP Bonus for 150 BPM songs,1,0,0,0,ukonvasara.png,0,51,"If(SONG SPEED TIER=150,100+ROUNDDOWN((EP*0.2),0),0)",,
52,Mandau,hey man(dau) Somewhat effective against fast opponents.,Lv. 1 DP Bonus for 160 BPM songs,1,0,0,0,mandau.png,0,52,"If(SONG SPEED TIER=160,ROUNDDOWN((DP*0.1),0),0)",,
53,Vajra,"Forged from meteoric iron during the foregone age of the Bearpocalypse civilization, this unworldly dagger is fabled to have been wielded by the Emperor Mad Matt himself. Thought to have been forever lost within the dark passage of time, it was eventually excavated from within an ancient shrine surviving deep inside the bowels of the Mount Sigatrev subterrane. The recent discovery of a minute powering device embedded in the hilt has sparked heated intellectual fervor among the Footspeed Empire's alchemist community. Effective against opponents that are both large and fast.",+100 BP for 160 BPM songs|Lv. 2 DP/EP Bonus for 160 BPM songs,1,0,0,0,vajra.png,0,53,"If(SONG SPEED TIER=160,100+ROUNDDOWN((DP/EP*0.2),0),0)",,
54,Aeneas,"Regarded favorably as one of the aeonic weapons, this dagger's usage throughout history has garnered it attention in the chronicles across the three realms. Effective against large opponents.",+150 BP for 160 BPM songs|Lv. 2 EP Bonus for 160 BPM songs,1,0,0,0,aeneas.png,0,54,"If(SONG SPEED TIER=160,150+ROUNDDOWN((EP*0.2),0),0)",,
55,Warhawk's Talon,"Talon-swords are affixed to the legs of the Palace of Speed's warhawks, but this one has been repurposed for human use. The blade is thin and lightweight so as not to obstruct the hawk's mobility. Somewhat effective against fast opponents.",Lv. 1 DP Bonus for 170 BPM songs,1,0,0,0,warhawkstalon.png,0,55,"If(SONG SPEED TIER=170,ROUNDDOWN((DP*0.1),0),0)",,
56,Murgleis,"The blade of this finely crafted sword is ingeniously armed with a fluke for disarming opponents, and is at its most effective when used in thrusting and stabbing attacks. After the passing of the great pastry chef @@, one of his patrons, Rynker, left the Stamina Nation in exile bearing the sword, and came to settle in the DPRT. Effective against opponents that are both large and fast.",+100 BP for 170 BPM songs|Lv. 2 DP/EP Bonus for 170 BPM songs,1,0,0,0,murgleis.png,0,56,"If(SONG SPEED TIER=170,100+ROUNDDOWN((DP/EP*0.2),0),0)",,
57,Sequence,"Part of the pantheon of aeonic arms, this sword is an elegant weapon that only nobility and military leaders have been allowed to hold in past times. Effective against large opponents.",+150 BP for 170 BPM songs|Lv. 2 EP Bonus for 170 BPM songs,1,0,0,0,sequence.png,0,57,"If(SONG SPEED TIER=170,150+ROUNDDOWN((EP*0.2),0),0)",,
58,Eurytos' Bow,Legend has it that this unremarkable-looking bow was once a possession of a man who challenged a god. Somewhat effective against fast opponents with an arrow equipped.,Lv. 1 DP Bonus for 180 BPM songs with an arrow equipped,1,0,0,0,eurytosbow.png,0,58,"If(ARROW IS EQUIPPED,if(SONG SPEED TIER=180,ROUNDDOWN((DP*0.1),0),0),0)",IS A BOW,ARROW MUST BE EQUIPPED
59,Gastraphetes,"Equipped with an incredibly strong compound string, proper operation of this powerful bow typically requires the user to brace the stock against their stomach, from which its name, literally ""belly bow,"" derives. At present, the empire furnishes automated pulling devices to accomplish the arduous task of reloading.  Effective against opponents that are both large and fast with an arrow equipped.",+100 BP for 180 BPM songs with an arrow equipped|Lv. 2 DP/EP Bonus for 180 BPM songs with an arrow equipped,1,0,0,0,gastraphetes.png,0,59,"If(ARROW IS EQUIPPED,if(SONG SPEED TIER=180,100+ROUNDDOWN((DP/EP*0.2),0),0),0)",IS A BOW,ARROW MUST BE EQUIPPED
60,Gandiva,"This divine, empyrean bow was once feared as a weapon used to fell not only great warriors, but the gods themselves. Effective against large opponents with an arrow equipped.",+150 BP for 180 BPM songs with an arrow equipped|Lv. 2 EP Bonus for 180 BPM songs with an arrow equipped,1,0,0,0,gandiva.png,0,60,"If(ARROW IS EQUIPPED,if(SONG SPEED TIER=180,150+ROUNDDOWN((EP*0.2),0),0),0)",IS A BOW,ARROW MUST BE EQUIPPED
61,Claustrum,This staff from the elder days has been reforged into this form as a perfect mirror of the past relic. Effective against fast opponents.,Lv. 2 DP Bonus for 190 BPM songs,1,0,0,0,claustrum.png,0,61,"If(SONG SPEED TIER=190,ROUNDDOWN((DP*0.2),0),0)",,
62,Laevateinn,"Passed down for generations in the myths and stories of the peoples of the Viking Coast is the World Tree motif, known to those intimately versed in such tales as Yggdrasil, or perhaps the Erdtree. One obscure legend tells of an ambitious marathon beast who ventured to the center of the tree to obtain the single branch fabled to grow there, the ""Branch of Ruin."" Known to sprout only the seemingly lifeless, skeletal frames of leaves in place of lush foliage, he plucked it at its base and made his way to the lands of the Viking Coast, whom he commissioned to fashion the branch into Laevateinn. Effective against opponents that are both large and fast.",+100 BP for 190 BPM songs|Lv. 2 DP/EP Bonus for 190 BPM songs,1,0,0,0,laevateinn.png,0,62,"If(SONG SPEED TIER=190,100+ROUNDDOWN((DP/EP*0.2),0),0)",,
63,Khatvanga,"This aeonic staff has, over the course of its storied history, been used both as a weapon of war and as a sacred artifact during religious rituals. Strongly effective against large opponents.",+100 BP for 190 BPM songs|Lv. 3 EP Bonus for 190 BPM songs,1,0,0,0,khatvanga.png,0,63,"If(SONG SPEED TIER=190,100+ROUNDDOWN((EP*0.3),0),0)",,
64,Amanomurakumo,This unusual relic blade once belonged to an ancient and violent deity in Japan Coast Stamina. Effective against fast opponents.,Lv. 2 DP Bonus for 200 BPM songs,1,0,0,0,amanomurakumo.png,0,64,"If(SONG SPEED TIER=200,ROUNDDOWN((DP*0.2),0),0)",,
65,Kogarasumaru,"Atypical among other members of the great katana tradition, the tip of this blade has been forged to hold two edges, one fashioned in the traditional eastern style, and the other in that of the west. Legend proclaims that the blade was presented to Archi after his defeat of the enemy general in an epic struggle. Strongly effective against opponents that are both large and fast.",+100 BP for 200 BPM songs|Lv. 3 DP/EP Bonus for 200 BPM songs,1,0,0,0,kogarasumaru.png,0,65,"If(SONG SPEED TIER=200,100+ROUNDDOWN((DP/EP*0.3),0),0)",,
66,Dojikiri Yasutsuna,"Named after a mountain demon it is purported to have slain, this blade finds its origins in a folk story from Japan Coast Stamina. Strongly effective against large opponents.",+150 BP for 200 BPM songs|Lv. 3 EP Bonus for 200 BPM songs,1,0,0,0,dojikiriyasutsuna.png,0,66,"If(SONG SPEED TIER=200,150+ROUNDDOWN((EP*0.3),0),0)",,
67,Grave Scythe,Greatscythe comprised of a large blade affixed to a crooked stick. Weapon wielded by the aged grave keepers who tend the forgotten graveyards throughout the Three Nations. This weapon is said to have served as a charm against evil spirits in times of old. Effective against fast opponents.,Lv. 2 DP Bonus for 210 BPM songs,1,0,0,0,gravescythe.png,0,67,"If(SONG SPEED TIER=210,ROUNDDOWN((DP*0.2),0),0)",,
68,Liberator,"Unorthodox by any assessment, this bifurcate scythe bears a name representative of its significant role in history. Archi's heroic efforts to quell the rebellions in the east are now a topic of common knowledge. It was on those campaigns that he directly encountered the leader of the insurgency to whom this scythe originally belonged. Strongly effective against opponents that are both large and fast.",+150 BP for 210 BPM songs|Lv. 3 DP/EP Bonus for 210 BPM songs,1,0,0,0,liberator.png,0,68,"If(SONG SPEED TIER=210,150+ROUNDDOWN((DP/EP*0.3),0),0)",,
69,Redemption,"Sporting an unusual shape and design, Redemption is an empyrean scythe that was once held by a disgraced warrior seeking vengeance and renewed honor. Strongly effective against large opponents.",+200 BP for 210 BPM songs|Lv. 3 EP Bonus for 210 BPM songs,1,0,0,0,redemption.png,0,69,"If(SONG SPEED TIER=210,200+ROUNDDOWN((EP*0.3),0),0)",,
70,Guttler,A relic axe known to possess a strong affinity with beasts. Effective against fast opponents.,Lv. 2 DP Bonus for 220 BPM songs,1,0,0,0,guttler.png,0,70,"If(SONG SPEED TIER=220,ROUNDDOWN((DP*0.2),0),0)",,
71,Aymur,"This axe, fashioned of the finest darksteel, bears the inlay of a majestic dragon, modeled after the Stamina Nation coat of arms. Its name allegedly derives from an ancient source and is symbolic of the inexplicable powers of influence the weapon seems to exert over others. It is said that the Godfather of Stamina forged the axe in an attempt to harness the power of the mighty marathon beasts. Strongly effective against opponents that are both large and fast.",+150 BP for 220 BPM songs|Lv. 3 DP/EP Bonus for 220 BPM songs,1,0,0,0,aymur.png,0,71,"If(SONG SPEED TIER=220,150+ROUNDDOWN((DP/EP*0.3),0),0)",,
72,Farsha,"A one-handed axe amongst the empyrean weapons, Farsha has appeared in legends throughout the history of the Three Nations. Strongly effective against large opponents.",+200 BP for 220 BPM songs|Lv. 3 EP Bonus for 220 BPM songs,1,0,0,0,farsha.png,0,72,"If(SONG SPEED TIER=220,200+ROUNDDOWN((EP*0.3),0),0)",,
73,Vyke's War Spear,"War spear singed and blistered by fingers, used by Vyke, former Knight of the Stamina Corps. Like Vyke himself, it has been tormented by the yellow flame of frenzy from within. Strongly effective against fast opponents.",Lv. 3 DP Bonus for 230 BPM songs,1,0,0,0,vykeswarspear.png,0,73,"If(SONG SPEED TIER=230,ROUNDDOWN((DP*0.3),0),0)",,
74,Ryunohige,"Ryunohige is the notorious polearm obtained by Archi as an end result of his hundreds of battles with marathon beasts in the eastern theater of war. Forged in the image of the imposing beards of the formidable eastern wyrms, the undulating spearhead is said to harbor the powers of tumbling thunderclouds. Strongly effective against opponents that are both large and fast.",+150 BP for 230 BPM songs|Lv. 3 DP/EP Bonus for 230 BPM songs,1,0,0,0,ryunohige.png,0,74,"If(SONG SPEED TIER=230,150+ROUNDDOWN((DP/EP*0.3),0),0)",,
75,Rhongomiant,"A powerful empyrean spear bearing no enchantments, tradition holds that this weapon was bequeathed unto an ancient king of British Coast Stamina by a god. Incredibly effective against large opponents.",+150 BP for 230 BPM songs|Lv. 4 EP Bonus for 230 BPM songs,1,0,0,0,rhongomiant.png,0,75,"If(SONG SPEED TIER=230,150+ROUNDDOWN((EP*0.4),0),0)",,
76,Karambit,"Powerful knuckles that were perfected by the great mage Abdhaljs, though precious little else is known about their origins. Strongly effective against fast opponents.",Lv. 3 DP Bonus for 240 BPM songs,1,0,0,0,karambit.png,0,76,"If(SONG SPEED TIER=240,ROUNDDOWN((DP*0.3),0),0)",,
77,Kenkonken,"The very devices that nearly claimed the eye of the Godfather, these ringed fist weapons are said to have been donned by the minion of an evil puppeteer. A vivid and detailed retelling of this encounter came to have a most profound effect upon the Stamina Corps. Incredibly effective against opponents that are both large and fast.",+150 BP for 240 BPM songs|Lv. 4 DP/EP Bonus for 240 BPM songs,1,0,0,0,kenkonken.png,0,77,"If(SONG SPEED TIER=240,150+ROUNDDOWN((DP/EP*0.4),0),0)",,
78,Verethragna,These empyrean claws were named after an ancient god of victory that smote countless thousands with righteous blows. Incredibly effective against large opponents.,+200 BP for 240 BPM songs|Lv. 4 EP Bonus for 240 BPM songs,1,0,0,0,verethragna.png,0,78,"If(SONG SPEED TIER=240,200+ROUNDDOWN((EP*0.4),0),0)",,
79,Azur's Glintstone Staff,Staff of the primeval glintstone sorcerer Azur. Only those who have glimpsed what lies beyond the wisdom of stone may wield it. Strongly effective against fast opponents.,Lv. 3 DP Bonus for 250 BPM songs,1,0,0,0,azursglintstonestaff.png,0,79,"If(SONG SPEED TIER=250,ROUNDDOWN((DP*0.3),0),0)",,
80,Nirvana,"A powerful staff imbued with the state of gnostic enlightenment that its name implies. Once a sacred relic of the Palace of Speed, it was stolen by Archi to combat the twisted thaumaturgy of the denizens of the evil realms. After bonding to the Godfather and making his will its own, it was no longer able to be returned, and remained in his possession. The exact circumstances of this phenomenon are not altogether clear and shrouded in esoteric mystery. Incredibly effective against opponents that are both large and fast.",+150 BP for 250 BPM songs|Lv. 4 DP/EP Bonus for 250 BPM songs,1,0,0,0,nirvana.png,0,80,"If(SONG SPEED TIER=250,150+ROUNDDOWN((DP/EP*0.4),0),0)",,
81,Hvergelmir,"Named for a mythical well ensconced deep within Viking Coast Stamina, this empyrean staff is brimming with the power of the old gods. Incredibly effective against large opponents.",+200 BP for 250 BPM songs|Lv. 4 EP Bonus for 250 BPM songs,1,0,0,0,hvergelmir.png,0,81,"If(SONG SPEED TIER=250,200+ROUNDDOWN((EP*0.4),0),0)",,
82,Helphen's Steeple,"Greatsword patterned after the black steeple of the Helphen, the lampwood which guides the dead of the spirit world. The lamplight is similar to grace in appearance, only it is said that it can only be seen by those who met their death in battle. Strongly effective against fast opponents.",Lv. 3 DP Bonus for 260 BPM songs,1,0,0,0,helphenssteeple.png,0,82,"If(SONG SPEED TIER=260,ROUNDDOWN((DP*0.3),0),0)",,
